Specifications,
, Encryption, 
, , Scheme, BFV
, , Security, 128 bits
, Extra, 0
, Encryption Parameters
, , Poly modulus degree, 8192
, , Coefficient Modulus, 60, 45, 60
, , Plain Text Modulus Bits, 20
, Algorithm, Vector, One vector per ciphertext
, Number of threads, 36

, Category, Offline
, , Parameter, Samples requested
, , All, 0

, Workload, Dot Product 8064
, , Data type, Int64
, , Encrypted op parameters (index), All
, , c = V0 . V1
, , , Elements, Batch size
, , V0, 8064, 100
, , V1, 8064, 100
, , c, 1, 10000


Notes


Main event,707,Operation

,,,,,Wall Time,,,,,,,,,,,,,CPU Time
ID,Event,Total Wall Time,Samples per sec,Samples per sec trimmed,Average,Standard Deviation,Time Unit,Time Factor,Min,Max,Median,Trimmed Average,Trimmed Standard Deviation,1-th percentile,10-th percentile,90-th percentile,99-th percentile,Average,Standard Deviation,Time Unit,Time Factor,Min,Max,Median,Trimmed Average,Trimmed Standard Deviation,1-th percentile,10-th percentile,90-th percentile,99-th percentile,Input Samples
702,Initialization,0.087554843,11.421412748122,11.421412748122,0.087554843,0,s,1,0.087554843,0.087554843,0.087554843,0.087554843,0,0.087554843,0.087554843,0.087554843,0.087554843,0.087551,0,s,1,0.087551,0.087551,0.087551,0.087551,0,0.087551,0.087551,0.087551,0.087551,1
703,Encoding pack 0,0.019978298,50.054313936052,50.054313936052,0.019978298,0,s,1,0.019978298,0.019978298,0.019978298,0.019978298,0,0.019978298,0.019978298,0.019978298,0.019978298,0.019976,0,s,1,0.019976,0.019976,0.019976,0.019976,0,0.019976,0.019976,0.019976,0.019976,1
705,Encryption,0.451991043,2.21243322293,2.21243322293,0.451991043,0,s,1,0.451991043,0.451991043,0.451991043,0.451991043,0,0.451991043,0.451991043,0.451991043,0.451991043,0.451929,0,s,1,0.451929,0.451929,0.451929,0.451929,0,0.451929,0.451929,0.451929,0.451929,1
706,Loading,0.000001275,784313.725511679891,784313.725511679891,0.000001275,0,s,1,0.000001275,0.000001275,0.000001275,0.000001275,0,0.000001275,0.000001275,0.000001275,0.000001275,0.000001,0,s,1,0.000001,0.000001,0.000001,0.000001,0,0.000001,0.000001,0.000001,0.000001,1
707,Operation,24.384945243012,1230.267269457885,1230.29642770071,0.000812831508,0.000003902378,s,1,0.000808131091,0.000817686039,0.000812677394,0.000812812244,0.000003650711,0.000808131091,0.000808131091,0.000817686039,0.000817686039,0.028958669533,0.000010221846,s,1,0.0289493494,0.0289728991,0.0289537601,0.028958055854,0.000009698581,0.0289493494,0.0289493494,0.0289728991,0.0289728991,30000
708,Store,0.000001483,674308.833865795634,674308.833865795634,0.000001483,0,s,1,0.000001483,0.000001483,0.000001483,0.000001483,0,0.000001483,0.000001483,0.000001483,0.000001483,0.000002,0,s,1,0.000002,0.000002,0.000002,0.000002,0,0.000002,0.000002,0.000002,0.000002,1
709,Decryption,5.984388724,0.167101444462,0.167101444462,5.984388724,0,s,1,5.984388724,5.984388724,5.984388724,5.984388724,0,5.984388724,5.984388724,5.984388724,5.984388724,6.133858,0,s,1,6.133858,6.133858,6.133858,6.133858,0,6.133858,6.133858,6.133858,6.133858,1
710,Decoding,0.931691119,1.07331708933,1.07331708933,0.931691119,0,s,1,0.931691119,0.931691119,0.931691119,0.931691119,0,0.931691119,0.931691119,0.931691119,0.931691119,0.931622,0,s,1,0.931622,0.931622,0.931622,0.931622,0,0.931622,0.931622,0.931622,0.931622,1
